vote,tw_time,twitter_user_id,twitter_user_name,twitter_user_screen_name,twitter_user_followers_count,vote_url,is_quote,twitter_user_prof,main,delta_hours
B,2021-12-29 21:54:41+09:00,1255723322978885633,諦めて爆発したぴっくる,SKJfan_pickle,2208,twitter.com/SKJfan_pickle/status/1476174834065633289,False,固ツイ見れば分かるけど爆発した() パックン使いでありパクミザワ6号 爆発前のアイコン@kkkkk06aaaaa、@Reisankohaku 爆発前のヘッダー@konagonasuper,other,3
A,2021-12-29 21:54:48+09:00,743324258,PNG/のまち,altema2828,13360,twitter.com/altema2828/status/1476174866940596224,False,スマブラ。PNG esports所属のプロゲーマーです。SPシュルク窓主。全キャラVIP。参加の旨はDMでお願いします！スマメイトスネークレート2083、シュルクレート8億。アイコンはエーカーさんから。蘭子P。欲しい物リストです。→https://t.co/67oJ5CgrOm #のまーと,other,3
B,2021-12-29 21:55:11+09:00,899635373336281089,コーイチ,koichi_0223,8,twitter.com/koichi_0223/status/1476174961782169600,False,,other,3
A,2021-12-29 21:55:23+09:00,1288522583369871365,あさげ@いもむし小学生,asage_ssbu,187,twitter.com/asage_ssbu/status/1476175011987996673,False,"ssbu用です
メイン テリー サブ 迷走中
きしめん
アイコンは@jHZhkXwTvtAyi9Sさんに描いて頂きました
18↑",other,3
B,2021-12-29 21:55:25+09:00,1375845990876413953,KureHa@ド3流スマブラー,Kureha1214as,11,twitter.com/Kureha1214as/status/1476175019323817985,False,SSBU Pyra/Mythra 横スマパナしゲーミング所属 【スマ以外の垢→】@Love_Ya0327as,other,3
B,2021-12-29 21:55:53+09:00,1304372991002701830,SSBU/ヘタレ,hetare_ssbu,390,twitter.com/hetare_ssbu/status/1476175137783554053,False,RT専　メイト用,other,3
B,2021-12-29 21:56:16+09:00,2965612176,ゆう☁,yu_ditto_,513,twitter.com/yu_ditto_/status/1476175234219016195,True,"V系/スマブラSP（ゲムヲ窓, きしめん）",other,3
A,2021-12-29 21:56:20+09:00,735850903308115968,ただやす,Tadayasu_,203,twitter.com/Tadayasu_/status/1476175251482738693,False,ピアノと筋トレが趣味のゲーマー おじと化してFPSゲーム辛くなったので最近は読書とRPG中心ですわよ,other,3
A,2021-12-29 21:56:32+09:00,4723607304,TGC|O'Donnell,O_DonnellFox,411,twitter.com/O_DonnellFox/status/1476175302854594561,False,Apex Legends/FPSクラン【TGC】所属@fpstgc SSBU/サディスマ/シャケブラスタッフ@syakesmash,other,3
A,2021-12-29 21:56:41+09:00,1229388919881392128,7+1木,kougenninniku,58,twitter.com/kougenninniku/status/1476175340959862794,False,趣味垢 ラジオ/読書/音楽/料理/スマブラ/コトダマン/養ってくれるお姉さんを永遠に募集してます 将来の夢はふざけT集めと自宅地下に図書館を作ること/gif鯖の住人,other,3
A,2021-12-29 21:57:42+09:00,1029758673592115200,レモン/remon,remonSSBU,234,twitter.com/remonSSBU/status/1476175594346131461,False,"岡山勢 
SSBU ピチュー　、ホムヒカ
無言フォロー失礼します",other,3
A,2021-12-29 21:57:53+09:00,1237717027680223234,建前,dance_higedance,2,twitter.com/dance_higedance/status/1476175642878423041,False,,other,3
A,2021-12-29 21:57:58+09:00,3313636952,8LX / HIKARU,HIKARU_ssbu,35913,twitter.com/HIKARU_ssbu/status/1476175663363424256,False,株式会社エイトリンクス専属e-Sportsプレイヤー。。 https://t.co/VAec9tc78C。SSBU(ロイ・ドンキーコング)。。。。世界ランク41位 .日本ランク12位.お仕事依頼は上記HPかDM #HIKARUアート,other,3
B,2021-12-29 21:58:06+09:00,1354728169572503553,やまり,tkl_apex,36,twitter.com/tkl_apex/status/1476175693595934727,False,そろそろくまりに改名を検討している,other,3
B,2021-12-29 21:58:21+09:00,1233640110417043457,A.Raite.T,A_Raite_T,19,twitter.com/A_Raite_T/status/1476175757798182912,False,"フォロバしないでください（重要）
こんにちは？こんばんは？ただの人です。思ったこととか、流行ってること、ゲームのこと、近況についてのツイートします。頭よくないので抽象的なことはわかんないかもしれません。",other,3
B,2021-12-29 21:59:33+09:00,2897658038,ゆきなの,s701_yukinano,364,twitter.com/s701_yukinano/status/1476176060127784963,False,素敵なヘッダーははたネさん(@hata_ssb)より!,other,3
A,2021-12-29 21:59:37+09:00,1100028738308194304,こうじゃ@ゲーム垢,KouJa_SSBU,38,twitter.com/KouJa_SSBU/status/1476176077659996160,False,スマブラは俺の人生を救った、文字通り。,other,3
B,2021-12-29 21:59:47+09:00,1243396741602234370,ゆきだるまっぷ,Yuki_darumap,301,twitter.com/Yuki_darumap/status/1476176120945180676,False,"スマブラ,ポケモン,原神,シャドバ
ミェンホムヒカパルネス
原神は胡桃推し。璃月勢好き
アイコン→@ice_reg_",other,3
A,2021-12-29 21:59:54+09:00,1392035622978609157,パカパカ,SSBU_pakapaka,83,twitter.com/SSBU_pakapaka/status/1476176149705531394,False,"SSBU Sora, Pyra/Mythra, ??? etc. (@pakapaka_ch)のスマブラ用 全キャラVIP👾 社会人パパブラー👶 圧倒的動画勢 ミュート推奨",other,3
B,2021-12-29 22:00:03+09:00,1264921040548884480,めいる,Meiru_TS,199,twitter.com/Meiru_TS/status/1476176184878956546,False,パズドラ.モンハン.色々,other,4
B,2021-12-29 22:00:10+09:00,962942158452932608,Juppo💣439番,JuppoUltimate,363,twitter.com/JuppoUltimate/status/1476176214713057282,False,10/23〜俺は虫 資格勉強の虫 SSBU:mushi,other,4
B,2021-12-29 22:00:14+09:00,1123584558291570688,k,k30231816,50,twitter.com/k30231816/status/1476176232958078979,False,,other,4
B,2021-12-29 22:00:31+09:00,3041678372,Haruki,harukisb,2176,twitter.com/harukisb/status/1476176305599430660,False,Japanese Smash Ultimate competitor. Creator of Japan Power Rankings. Developer of Smash Record. スマブラSP ロボット使い。スマブラの戦績をまとめたスマッシュレコードや、スマブラ日本ランキングを作っています。,other,4
A,2021-12-29 22:01:22+09:00,1123180669788495877,だるまあがり,daruuuuma_game,32,twitter.com/daruuuuma_game/status/1476176518837846021,False,"ゲーム 漫画 アニメなど大学生の趣味垢。スマブラSP  プロセカ モンハンライズ とかやってます
フォローとかはお気軽にどうぞ！",other,4
A,2021-12-29 22:01:33+09:00,1284745317418598407,にんじん,Burokkori_09,929,twitter.com/Burokkori_09/status/1476176565742731267,False,スマブラ、ユナイト、剣盾、主に任天堂のゲームやってます。　　　　　　　　スマブラピカチュウ単1807サブ垢 @Burokkorimeito いつもマエタミチームベスト16の相方@Gdv2ufEKX9fLA4n,other,4
A,2021-12-29 22:01:52+09:00,4700192762,タキオン２,takion1781,148,twitter.com/takion1781/status/1476176644079775745,False,"ゲーム実況は基本的に好き、特に最俺、
Top4、人外ズ圧倒的にわんことzell推し
あと歌い手にハマってる特に96猫とかゲームとかも色々やってる",other,4
A,2021-12-29 22:02:04+09:00,1183362480371716096,アシメイト,packmnn,245,twitter.com/packmnn/status/1476176694533042179,False,東京に住んでます 最強キャラつかってます,other,4
B,2021-12-29 22:02:08+09:00,974950720343457793,爪楊枝🍀🐬,Tyozi_Chieriel,626,twitter.com/Tyozi_Chieriel/status/1476176709137629184,True,マリオはオフもオンも全力 医者は楽しく壊す(ラグに萎えない程度に),other,4
B,2021-12-29 22:02:09+09:00,847410259928924160,Nemo,SSB4_key,1451,twitter.com/SSB4_key/status/1476176713881391108,False,@RRReol デュエプレ/デュエマ勉強中 たまにスマブラをしてます https://t.co/ktcbUMHbVE,other,4
B,2021-12-29 22:02:22+09:00,1143712613680812032,みょん,CF46376470,38,twitter.com/CF46376470/status/1476176769808203783,False,スマブラしかやってない暇人です。相互フォローはタメ口で絡んでくれるととても嬉しい。ネットでも仲の良い友達が出来たらな〜と思ってます。気軽に絡んでやってください。EXVSXBもちょいちょいやってます。ホロライブ箱推し,other,4
A,2021-12-29 22:02:56+09:00,1408074752535646208,Xinton,ShintonGames,37,twitter.com/ShintonGames/status/1476176911856504838,False,"スマブラsp1000万帯🗝
スプラX(S+50)サボりすぎてザコ🗝
今更RPGにどハマり中🗝
日常アカウント@kingofShinton",other,4
B,2021-12-29 22:03:03+09:00,1362670540910063620,としゃぶつ,tosyabutuchan,170,twitter.com/tosyabutuchan/status/1476176941170696200,False,わかば愛してる　愛人→@mealufaa,other,4
A,2021-12-29 22:03:09+09:00,1305143933433913344,カズキ@バトスピ,kazuki200027,254,twitter.com/kazuki200027/status/1476176965715787790,False,"北海道BS勢。2020年度は関東でやってました。
CS2017-煌臨杯-北海道エリア優勝。世界ベスト8。
CS2018-神煌臨杯-北海道エリア準優勝。",other,4
B,2021-12-29 22:03:58+09:00,1035976182640963584,のほほ/NOHOHO,SSBU_NOHOHO,1970,twitter.com/SSBU_NOHOHO/status/1476177173048610817,True,SSBU(NESS/LUCAS)オフ勢/LOL(Ezreal/Ekko)/ぷよぷよ/太鼓の達人 関東のオフ大会に出没します！オン大会も開催するよ。アイコン(@huto_ssbu)ヘッダー(@hitofutarai)日常アカ(@batikori_uhoho) #のほほあーと,other,4
A,2021-12-29 22:04:06+09:00,1032818690197082112,Mr.GUn,YK61272541,230,twitter.com/YK61272541/status/1476177205592215552,False,受験生やってます。片手間でAPEXとかスマブラとかウイイレしてます。,other,4
A,2021-12-29 22:04:10+09:00,1028439058668695552,PMZ|とことこハム太郎,TokoHamu_ssbu,1214,twitter.com/TokoHamu_ssbu/status/1476177223518658564,False,世界一の変人になる 愚痴垢@GuChiHamtaro 師匠@setudanyamerogm @agravain_ #とこハム展覧会 でイラスト募集中！,other,4
A,2021-12-29 22:04:32+09:00,57629189,\ ｶﾅﾓﾘﾝ / \ ふにゃ /,kanamorin,1306,twitter.com/kanamorin/status/1476177312551157767,False,ソロ名義はKANAMORIN。音楽・デザイン・ライブいけばな等。MoNoSiRo(@Monosiro_band)のギタボ、白線の内側(@hakusenno)のドラム、TUGINIの音。 ゲームでは ふにゃ という名前。スマブラはピクオリメイン。常にテニスしたい。,pikmin,4
B,2021-12-29 22:04:40+09:00,1290770299097513984,Ryu,Ryusei51584893,561,twitter.com/Ryusei51584893/status/1476177349699796996,False,ポケカ シティーリーグシーズン4 優勝🏆 シーズン1 準優勝 モコレック使い 一味 野うさぎだ余,other,4
B,2021-12-29 22:04:58+09:00,2931388351,tatsumiko,ssbu_kotatsu,457,twitter.com/ssbu_kotatsu/status/1476177423373041673,False,"SSBU Lucina 名大スマサーの""王""",other,4
A,2021-12-29 22:05:07+09:00,4184576799,ぽんず,Pon_Marble14,134,twitter.com/Pon_Marble14/status/1476177461578969092,False,ゲームにハマれる人間になりたい,other,4
A,2021-12-29 22:05:28+09:00,1403349753463668736,ルカたら,rukatara_10227,191,twitter.com/rukatara_10227/status/1476177549323796481,False,ジャストガードが上手い人/高校生/最高R1747　メイン テリー/ サブ　デデデ　キングクルール　(Joy-Con勢)　　　　　　一応有線です　/全キャラVIP/　他にもダンカグ、デルタルーンなどもしています,other,4
B,2021-12-29 22:06:00+09:00,1303391141140639744,はまらや,ha1ma1ra1ya,2,twitter.com/ha1ma1ra1ya/status/1476177682346176513,False,よろ,other,4
A,2021-12-29 22:06:04+09:00,1193520518021861378,だるま2号,TARAKO219,190,twitter.com/TARAKO219/status/1476177701610598403,False,"アニメ好きの高一です
気軽に話せたらなと思っています！
 誘ってくれれば対戦します  パックマン窓所属／スティーブ窓所属
アイコン描いてくれた人！→@sinonosino_4
ほとんどいいねやリツイートばっかです
無言フォロー失礼しますm(_ _)m
ユナイト  メインルカアマ、サブ ワタプクニンフ
V好きです",other,4
A,2021-12-29 22:06:28+09:00,834827771717120000,🔑,Ryn_rrr,83,twitter.com/Ryn_rrr/status/1476177799459516424,False,,other,4
A,2021-12-29 22:06:47+09:00,1398800059592962051,リーブラ,Libra_YouTube,216,twitter.com/Libra_YouTube/status/1476177880984199171,True,"学生YouTuber/SSBU(Wii Fit トレーナー⚽)/最高レート1670/メテオ全1/ユナイト練習中(アローラキュウコン)/対募は基本通話無しです/V好きスバ友🚑️
#リ～ブラ #リブラアート",other,4
A,2021-12-29 22:06:48+09:00,1212693975733174272,多浪丸,taromaru_2525,157,twitter.com/taromaru_2525/status/1476177884582916101,True,M.K.Rさんが大好きです,other,4
A,2021-12-29 22:06:48+09:00,962983829060243458,ぜろ / XÉRÖ,xero_24ex,28,twitter.com/xero_24ex/status/1476177887074332677,False,色々なゲームやってます / YouTube → https://t.co/Uk1lSLQM51 / OPENREC → https://t.co/7T5aZBcWwn,other,4
A,2021-12-29 22:07:16+09:00,1305354512610197504,つくだに,tsukudani_12,20,twitter.com/tsukudani_12/status/1476178002363187200,False,冷奴,other,4
B,2021-12-29 22:07:20+09:00,3437582412,ペンペン中将 ぺんちゅー,Penpen0930_ok,227,twitter.com/Penpen0930_ok/status/1476178018012131333,True,"誕生日9月30日 AB型  
スマブラが上手い小説家兼アニメオタク
ピチュー窓 副窓主
人生の最優先事項はやりたいこと
スマメイトレート→1600〜1700
小説垢→@Penpen764
アイコン作者→@DayoHako
#ぺんちゅーはアニメを語りたい",other,4
B,2021-12-29 22:07:25+09:00,1372899907376271360,May,2dqSsewwwYrRcUQ,49,twitter.com/2dqSsewwwYrRcUQ/status/1476178038232842240,False,スマブラ好きの大学生／メインピカチュウ,other,4
B,2021-12-29 22:07:48+09:00,127059353,未知との遭遇┏(゜ω゜┏)┓,3rd_Kind,110,twitter.com/3rd_Kind/status/1476178134643130368,True,"Railway Company/Liverpool FC/SF/Instrumental/EDM/Sorry, this video is not available. Go to X Videos for more PORN/「一物短小につき気宇壮大」",other,4
B,2021-12-29 22:07:59+09:00,1379586028445442050,マユぼん,mayubongame,80,twitter.com/mayubongame/status/1476178182361731078,False,ゲーム好きの社会人。スマブラとドラクエウォークをメインにやっています。スマブラ使い手、フォックス、ガノンドロフ。ドラクエウォーク微課金、祠最高ランク1000位以内。,other,4
B,2021-12-29 22:08:00+09:00,1075095926841069568,あんころもちもち,70uQj6HJ4EEWUvM,17,twitter.com/70uQj6HJ4EEWUvM/status/1476178189018103810,False,スマブラ用垢、メインはフォックス、名前女っぽいけど中は男です、よくエ○い絵をいいねするのでミュート推奨,other,4
B,2021-12-29 22:08:13+09:00,1466423631844724748,shuge（game用）,shuge_game,14,twitter.com/shuge_game/status/1476178241191030788,False,スマブラ（と他のゲーム）用アカウント ssbu フィ窓の民 風花雪月紅花ルート推し,other,4
B,2021-12-29 22:08:15+09:00,4125983070,かのふる,Kiry_Lucina,152,twitter.com/Kiry_Lucina/status/1476178248430424067,False,SSBU MK8D,other,4
A,2021-12-29 22:08:53+09:00,1121435746382962694,コロリエル🎲👼フィットレカービィVIP物書き,KORORIEL,750,twitter.com/KORORIEL/status/1476178409164525572,False,"何かを作る、この世に居ない存在。Vなのかなぁ。
ファンアート名→#コロリ絵ル
ボクのアバターを作ってくれた人→https://t.co/bZg0vJxA4w",other,4
A,2021-12-29 22:09:06+09:00,120560762,PNG/まさし☁️,masashipit,33698,twitter.com/masashipit/status/1476178461765279748,False,PNG esports所属（@PNGesports）のスマブラプレイヤー。社会人しながらYouTubeで配信・動画投稿の活動をしてます。色んなオフ大会に出没します。,other,4
